ID;Type;Accident;Reporting;Payment;Amount
41912;Material;43466.98903;43486.26301;43641;9722.5
41913;Material;39711.67474;39740.33863;39934;14859.2
41914;Material;39201.73442;39214.38607;39246;65321.5
41914;Material;39201.73442;39214.38607;39438;84711.9
41914;Material;39201.73442;39214.38607;39446;1734.52
41915;Material;39701.74175;39734.07044;39896;46661.6
41916;Material;40439.40634;40570.36428;40660;7582.82
41917;Material;40581.31736;40609.72434;40873;19250.2
41917;Material;40581.31736;40609.72434;40888;15778.5
41918;Material;38600.24798;38613.96301;38657;4521.44
41918;Material;38600.24798;38613.96301;38691;22072.2
41919;Material;43352.91741;43452.47590;43510;4830.86
41920;Material;39555.88100;39628.70474;39639;3863.45
41921;Material;42580.19017;42601.80019;42621;12636.4
41921;Material;42580.19017;42601.80019;42671;12800.7
41922;Material;38674.39137;38696.28499;38739;1161.64
41922;Material;38674.39137;38696.28499;38763;2667.05
41922;Material;38674.39137;38696.28499;38967;388955
41923;Material;42045.80443;42056.12733;42221;30003.2
41923;Material;42045.80443;42056.12733;42261;24858.1
41923;Material;42045.80443;42056.12733;42536;3141.46
41924;Material;41196.60693;41219.68220;41261;7638.68
41924;Material;41196.60693;41219.68220;41477;8488.45
41925;Material;40425.79101;40428.19841;40758;22947.3
41926;Material;38318.46611;38324.57615;38529;7287.4
41926;Material;38318.46611;38324.57615;38843;11213.8
41927;Material;37502.40049;37546.47774;37591;34318.3
41927;Material;37502.40049;37546.47774;37645;3576.03
41927;Material;37502.40049;37546.47774;37844;20490.8
41928;Material;38272.82797;38274.26244;39226;10035.5
41929;Material;40294.70176;40384.85077;40384;10404.6
41929;Material;40294.70176;40384.85077;41622;16370.3
41930;Material;38474.11703;38490.47959;38614;460766
41930;Material;38474.11703;38490.47959;38754;46772.2
41931;Material;40906.34456;40957.60149;41329;50140.6
41932;Material;42028.71097;42033.58905;42179;8352.71
41932;Material;42028.71097;42033.58905;42223;4045.17
41933;Material;40410.43729;40424.91300;40657;10598.6
41934;Material;38772.32263;38775.64348;38858;6534.97
41935;Material;41396.47663;41414.21503;43366;34035.3
41936;Material;39916.52716;39931.70752;40149;58147.2
41936;Material;39916.52716;39931.70752;40162;35152.1
41937;Material;36990.48246;37001.25113;38178;157295
41938;Material;42289.24722;42296.42713;42336;1561.19
41938;Material;42289.24722;42296.42713;42442;39261.9
41939;Material;42930.70191;42945.67773;43366;206119
41940;Material;42714.82882;42725.79641;42885;5939.71
41940;Material;42714.82882;42725.79641;43004;12505.2
41941;Material;36688.20682;36718.00865;37228;2733.93
41941;Material;36688.20682;36718.00865;37872;9910.82
41942;Material;39754.49805;39814.72774;39833;148989
41942;Material;39754.49805;39814.72774;40040;3223.57
41943;Material;37335.26257;37376.75057;37896;5433.51
41944;Material;38685.00848;38696.62952;38736;4127.98
41944;Material;38685.00848;38696.62952;38890;1199.6
41944;Material;38685.00848;38696.62952;39290;7258.1
41945;Material;43092.03183;43298.63493;43298;37350.3
41946;Material;42713.55737;42724.29656;42879;4806.62
41947;Material;38836.64266;38901.79704;38901;232577
41947;Material;38836.64266;38901.79704;39028;6464.88
41948;Material;41691.95833;41697.74142;41974;3502.81
41948;Material;41691.95833;41697.74142;42294;719.592
41949;Material;38824.74404;38871.12010;38916;230180
41949;Material;38824.74404;38871.12010;39476;7279.89
41950;Material;42457.94998;42462.40450;42563;289939
41951;Material;40744.03273;40748.47857;40903;2471.07
41952;Material;37293.96589;37298.97972;37436;2042.56
41952;Material;37293.96589;37298.97972;37742;9210.91
41953;Material;40475.93863;40514.88878;40773;2407.21
41954;Material;38104.64959;38127.45782;38281;8765.68
41955;Material;38762.94440;38816.74067;38911;5724.33
41956;Material;43375.54217;43378.91672;43625;2589.69
41957;Material;37472.73998;37496.16479;37604;44347
41958;Material;42512.39685;42524.27418;42944;8498.45
41959;Material;43695.56997;43702.48534;43818;355.747
41960;Material;39287.89102;39297.88055;39670;16077.3
41960;Material;39287.89102;39297.88055;39776;22148.6
41961;Material;39746.95770;39754.61250;39795;650.833
41962;Material;41796.41648;41812.04251;42072;1925.81
41963;Material;42625.93243;42631.88100;43229;26530.6
41964;Material;39733.97600;39764.57470;40365;5664.34
41965;Material;43628.55892;43629.52358;43721;4770.4
41965;Material;43628.55892;43629.52358;43805;7200.43
41966;Material;36735.99210;36758.58655;36854;16330.3
41967;Material;41699.74800;41766.33166;41766;6055.04
41968;Material;39924.88151;39932.63008;40383;5785.09
41969;Material;42166.51587;42211.66540;42333;291492
41970;Material;41357.66947;41369.97587;41417;44968.7
41970;Material;41357.66947;41369.97587;41605;1037.51
41971;Material;41455.56846;41474.61579;41577;63809.9
41971;Material;41455.56846;41474.61579;41775;5537.25
41972;Material;37772.67311;37786.24958;38279;112941
41973;Material;42912.85901;42938.62089;42966;4670.98
41973;Material;42912.85901;42938.62089;43040;21975.9
41974;Material;37126.74483;37173.55975;37197;7773.83
41974;Material;37126.74483;37173.55975;37240;3437.41
41974;Material;37126.74483;37173.55975;37320;106017
41975;Material;43394.09122;43420.52299;43818;14130.8
41976;Material;36928.64169;36955.24063;37028;15434.8
41977;Material;43438.57314;44520.82392;44520;2389.78
41977;Material;43438.57314;44520.82392;44520;8511.77
41978;Material;39168.24796;39175.46131;39300;5076.61
41978;Material;39168.24796;39175.46131;39775;58813.6
41979;Material;42149.82621;42175.40294;42241;42375.6
41980;Material;40876.83857;40890.86120;41573;17675.7
41981;Material;38380.75790;38393.60945;38456;242.202
41981;Material;38380.75790;38393.60945;38671;118608
41981;Material;38380.75790;38393.60945;38785;45870.8
41982;Material;40608.47091;40754.51048;40754;12744.3
41982;Material;40608.47091;40754.51048;40754;52781.9
41982;Material;40608.47091;40754.51048;40805;10556.4
41983;Material;36765.58209;36773.56267;36908;16425.1
41984;Material;36921.85362;36933.07128;37081;6385.42
41984;Material;36921.85362;36933.07128;37135;3407.51
41985;Material;39350.25693;39372.17557;39375;11487.8
41986;Material;42166.38832;42428.11662;42526;136514
41986;Material;42166.38832;42428.11662;43611;7753.14
41987;Material;42315.97668;42333.95553;42408;7758.22
41988;Material;39655.25993;39673.12129;41962;4975.86
41989;Material;42404.12767;42430.67788;42851;93589.9
41990;Material;38973.24995;39005.19465;39146;788.697
41990;Material;38973.24995;39005.19465;39584;11402.2
41990;Material;38973.24995;39005.19465;39790;2348.61
41991;Material;37676.54542;37713.42151;38098;73873.9
41991;Material;37676.54542;37713.42151;38339;77733.7
41992;Material;37883.77836;37895.08829;38049;25059.7
41992;Material;37883.77836;37895.08829;38078;36991
41993;Material;37747.34445;37865.65006;38170;25733.7
41994;Material;42593.79298;42710.01309;42710;15563.1
41995;Material;37329.19746;37364.44272;37366;26066.5
41996;Material;41732.20063;41741.39506;41985;10962.6
41997;Material;40722.90519;40747.03403;41005;3169.39
41998;Material;40766.14621;40779.62947;40825;6883.06
41999;Material;42857.16821;42965.88443;43013;37101.7
42000;Material;37297.18415;37304.19353;37353;4413.58
42000;Material;37297.18415;37304.19353;37363;3716.4
42000;Material;37297.18415;37304.19353;37654;103758
42001;Material;37650.55186;37658.11274;38283;3262.41
42001;Material;37650.55186;37658.11274;38367;3332.08
42002;Material;38056.27135;38061.65431;38185;54072.6
42003;Material;37331.93211;37356.45280;37500;19401.7
42003;Material;37331.93211;37356.45280;37776;11613.9
42004;Material;38314.49325;38363.15305;38563;27604.3
42004;Material;38314.49325;38363.15305;39669;106191
42005;Material;40057.16512;40225.23964;40225;42092.6
42006;Material;40729.69665;40737.98169;40847;45949.8
42007;Material;36931.24213;36996.95496;36996;369131
42007;Material;36931.24213;36996.95496;37040;2456.73
42008;Material;38200.69808;38279.49175;38280;169423
42009;Material;40736.48449;40767.82388;40786;31712.4
42009;Material;40736.48449;40767.82388;40998;22844.2
42010;Material;39279.88407;39283.53942;39489;4925.28
42011;Material;43777.81175;43802.49029;43802;18336.7
42011;Material;43777.81175;43802.49029;43818;2310.01
42011;Material;43777.81175;43802.49029;43818;99969.7
42012;Material;43507.74460;43531.17324;43818;12765.9
42013;Material;43180.45894;43202.48162;43506;41148
42014;Material;41973.54014;42015.09978;42231;12248.9
42015;Material;43451.09799;43638.16450;43660;1135.32
42016;Material;41973.53120;42448.79489;42448;4429.7
42016;Material;41973.53120;42448.79489;42448;1634.5
42017;Material;36670.68935;36673.98285;36725;6358.25
42018;Material;39684.59394;39696.78505;39792;58215.2
42019;Material;40556.16751;40558.98908;41120;41656.6
42020;Material;36853.05886;36867.01457;36962;1473.94
42021;Material;40849.95320;40860.91040;41068;21218.7
42022;Material;39310.27273;39373.97913;39373;108510
42022;Material;39310.27273;39373.97913;39374;58626.5
42022;Material;39310.27273;39373.97913;39495;1960.22
42023;Material;38862.53815;38875.19793;39266;517.975
42024;Material;41430.85109;41441.90134;41496;2938.86
42025;Material;39398.95811;39402.50217;39452;13688.9
42025;Material;39398.95811;39402.50217;39808;8459.11
42026;Material;39896.35421;39920.76787;40325;45432.8
42027;Material;37281.85557;37573.20244;37573;1419.52
42028;Material;43646.32978;43683.72093;43728;6116.98
42028;Material;43646.32978;43683.72093;43818;10393.7
42028;Material;43646.32978;43683.72093;43818;11539.1
42029;Material;39010.01811;39030.31694;39468;32962.7
42030;Material;36916.02108;36949.38526;37192;15863.7
42031;Material;43740.23481;43901.19136;43901;4536.43
42032;Material;43295.41802;43300.34763;43468;30665.3
42033;Material;39204.68895;39333.60820;39689;180.409
42034;Material;38357.08212;38661.05517;38661;20316.2
42034;Material;38357.08212;38661.05517;38661;2685.89
42035;Material;43372.82894;43582.32907;43683;37539.5
42036;Material;40254.41275;40280.62436;40337;31116.6
42037;Material;39999.71554;40182.93172;40182;19531.2
42037;Material;39999.71554;40182.93172;40213;3344.67
42038;Material;39069.26172;39078.91704;39131;39282.9
42039;Material;38056.59943;38075.40340;38229;46610.4
42039;Material;38056.59943;38075.40340;38363;6197.95
42040;Material;36637.17270;36736.39366;36736;3518.51
42041;Material;38136.28580;38159.29048;38276;1827.63
42041;Material;38136.28580;38159.29048;38372;36284.7
42042;Material;43618.14651;43622.19202;43646;3110.77
42042;Material;43618.14651;43622.19202;43717;28763.4
42043;Material;41585.33401;41597.72267;41665;47672.6
42043;Material;41585.33401;41597.72267;41680;10030.4
42044;Material;38234.93585;38259.10165;38282;19240
42044;Material;38234.93585;38259.10165;38374;5567.18
42045;Material;38926.76313;39032.82987;39032;184869
42045;Material;38926.76313;39032.82987;39491;2454.44
42046;Material;43489.33051;43491.81666;43502;7995.45
42047;Material;41634.68292;41679.34289;42808;2044.8
42048;Material;40803.36832;40813.25355;40937;16843.7
42049;Material;43778.92357;43782.33268;43818;55767.5
42049;Material;43778.92357;43782.33268;43818;1694.48
42049;Material;43778.92357;43782.33268;43818;1189.79
42049;Material;43778.92357;43782.33268;43818;824.106
42050;Material;39599.39048;39607.49845;39779;40443.6
42050;Material;39599.39048;39607.49845;39833;27334.6
42050;Material;39599.39048;39607.49845;40259;8882.27
42051;Material;42916.42134;42924.26343;43309;7953.82
42052;Material;37597.70868;37633.81491;37664;42795.3
42052;Material;37597.70868;37633.81491;37755;3667.79
42053;Material;41783.35209;41813.24595;41987;199830
42054;Material;39056.14855;39078.97472;39293;215861
42055;Material;37104.21799;37122.75215;37219;19698.1
42056;Material;42291.48188;42310.61718;42417;2814.64
42056;Material;42291.48188;42310.61718;42600;2635.53
42057;Material;40514.11730;40546.55202;40619;22761.7
42058;Material;36950.16813;36952.40988;37139;3341.73
42059;Material;36884.58042;36973.73701;36973;1256.21
42059;Material;36884.58042;36973.73701;37024;5422.57
42059;Material;36884.58042;36973.73701;37186;34728.9
42060;Material;37663.39161;37684.96201;37804;2828.92
42061;Material;39477.76059;39484.33441;39540;4413.02
42061;Material;39477.76059;39484.33441;39610;1256.03
42061;Material;39477.76059;39484.33441;39624;8565.33
42062;Material;43643.34623;43662.90627;43695;14055.2
42063;Material;36562.13698;36573.31875;37155;2530.09
42064;Material;38857.53898;38876.94030;38936;30953.1
42064;Material;38857.53898;38876.94030;39039;62463
42065;Material;37097.52776;37150.13573;37294;18328.2
42066;Material;37620.26914;37624.42089;37648;43366.3
42066;Material;37620.26914;37624.42089;37753;5507.95
42067;Material;41208.02574;41238.50433;41977;51952
42068;Material;40938.35092;40955.94395;41581;30176.5
42069;Material;42358.82874;42368.56308;42368;79790.2
42070;Material;42287.36843;42288.67436;42517;16090.7
42071;Material;40065.10309;40117.27305;40117;395.176
42071;Material;40065.10309;40117.27305;40564;144338
42072;Material;43699.43141;43704.87737;43818;20104.1
42073;Material;37375.13380;37383.92410;37456;9313.42
42074;Material;43485.81878;43541.10736;43612;4134.89
42075;Material;37190.08706;37192.64123;37326;3126.06
42075;Material;37190.08706;37192.64123;37399;4067.23
42076;Material;43415.57209;43432.37519;43598;1542.12
42076;Material;43415.57209;43432.37519;43634;3991.31
42077;Material;40218.58941;40238.81397;40328;1453.17
42078;Material;36569.14241;36573.22542;36684;27197.9
42078;Material;36569.14241;36573.22542;36874;155.722
42078;Material;36569.14241;36573.22542;36877;7205.31
42079;Material;38850.44911;38862.67906;38947;45285.7
42080;Material;40475.49743;40494.88169;40537;4277.76
42081;Material;38846.38806;38851.15777;38872;25371.8
42082;Material;37542.13038;37564.98040;37835;884.206
42083;Material;37900.14036;37928.58008;38300;20279.5
42084;Material;39054.82364;39058.12695;39204;968.224
42085;Material;41826.94760;41848.98373;41867;14960
42086;Material;37495.90963;37504.22560;37603;2562.51
42087;Material;42453.99694;42493.31247;42531;971.66
42087;Material;42453.99694;42493.31247;42624;9426.84
42088;Material;41513.09370;41526.35608;41620;208922
42088;Material;41513.09370;41526.35608;41661;5177.38
42089;Material;39423.19303;39430.77592;39601;80501.3
42090;Material;40709.03110;40739.02633;40905;26605.4
42091;Material;43633.24549;43665.17263;43818;8156.68
42092;Material;39397.21430;39409.88381;39577;1075.41
42093;Material;43713.11501;43727.53991;43818;59129.6
42094;Material;41452.79384;41471.87512;41562;18053.9
42095;Material;39297.32902;39309.33811;39390;165092
42096;Material;43342.21323;43390.60160;43447;19220.7
42097;Material;38472.32805;38475.54299;39684;5425.77
42098;Material;37521.38019;37531.30336;37555;20694
42099;Material;38735.95590;38946.83471;38946;151069
42100;Material;39842.14049;40072.04588;40072;11070.2
42100;Material;39842.14049;40072.04588;40075;7943.6
42100;Material;39842.14049;40072.04588;40535;2174.64
42101;Material;41122.41346;41539.21462;41539;321753
42102;Material;42955.68825;42958.40669;43148;25796.6
42102;Material;42955.68825;42958.40669;43157;3793.07
42103;Material;38128.39060;38132.49373;38249;6323.08
42104;Material;38598.28558;38599.16339;39408;37936.9
42105;Material;37258.62444;37265.71214;37350;525.727
42106;Material;40343.01860;40370.42544;40387;46474.7
42106;Material;40343.01860;40370.42544;40429;3396.35
42106;Material;40343.01860;40370.42544;41379;6600.69
42107;Material;39753.17034;39793.42271;40330;4917.04
42108;Material;39386.42526;39502.04890;39502;44873.4
42108;Material;39386.42526;39502.04890;39692;8193.43
42109;Material;39648.11490;39649.15998;39702;8929.83
42110;Material;41833.08676;41847.40970;41895;1779.09
42111;Material;42542.98427;42570.61929;42631;4852.93
42112;Material;42325.16682;42335.86892;42461;48722.3
42112;Material;42325.16682;42335.86892;43062;4213.26
42112;Material;42325.16682;42335.86892;43139;135579
42113;Material;42468.08146;42504.71750;42577;20010.9
42114;Material;41313.24415;41395.80407;41396;3140.91
42115;Material;39167.12717;39171.77928;39238;78096
42116;Material;43507.44473;43526.76198;43818;26706.3
42117;Material;43119.65154;43202.84493;43409;23371
42118;Material;39122.49938;39197.56503;39197;159021
42119;Material;38399.50999;38406.78158;38563;5760.31
42119;Material;38399.50999;38406.78158;38664;7304.54
42119;Material;38399.50999;38406.78158;39165;7232.14
42120;Material;36756.93708;36759.91063;36848;910.236
42121;Material;39466.10767;39474.43414;39724;38286.2
42121;Material;39466.10767;39474.43414;40011;72654.4
42122;Material;41198.52189;41209.31424;41335;3649.79
42122;Material;41198.52189;41209.31424;41450;3990.71
42123;Material;41903.31682;42183.19549;42183;3898.12
42124;Material;39633.17875;39635.69433;39856;5732.16
42125;Material;39520.57066;39544.34975;39602;29697.8
42125;Material;39520.57066;39544.34975;39650;24275.2
42126;Material;42739.12981;42766.45829;42968;26993.6
42126;Material;42739.12981;42766.45829;43287;49098.6
42127;Material;43244.07552;43271.07073;43818;8787.2
42128;Material;38069.63559;38100.25696;38154;11635.3
42129;Material;42645.11328;42651.37203;42720;39691
42129;Material;42645.11328;42651.37203;42911;8562.67
42129;Material;42645.11328;42651.37203;42970;6294.08
42130;Material;37351.59837;37375.55135;37490;8609.86
42131;Material;41283.38901;41300.94756;41436;45117.7
42132;Material;42369.42996;42371.56389;42466;8252.61
42132;Material;42369.42996;42371.56389;42509;12096.8
42133;Material;43764.84691;43765.53751;43818;8907.56
42133;Material;43764.84691;43765.53751;43818;1554.32
42134;Material;38576.65758;38588.47775;38645;9802.09
42134;Material;38576.65758;38588.47775;38766;218587
42134;Material;38576.65758;38588.47775;39053;1107.01
42135;Material;41064.19980;41085.45830;41257;779204
42135;Material;41064.19980;41085.45830;41593;20082.7
42136;Material;37880.38985;37887.15413;37983;35965.6
42137;Material;40298.22793;40298.78312;40394;110496
42138;Material;40777.46088;40939.30758;40939;35645.2
42139;Material;43308.81514;43314.73852;43358;8720.07
42139;Material;43308.81514;43314.73852;43696;189365
42140;Material;37537.70487;37592.45762;38106;66986.9
42141;Material;40235.46029;40257.12029;40323;3495.61
42141;Material;40235.46029;40257.12029;40770;661.744
42142;Material;38865.49617;38894.86136;38910;7010.53
42143;Material;38459.92435;38477.55119;39162;12099.7
42144;Material;39862.70864;39864.16030;40295;2089.01
42145;Material;37383.52251;37387.52452;37439;5815.7
42146;Material;36777.06860;36783.27578;36889;56398.5
42147;Material;38374.27408;38392.55290;38614;13605.5
42148;Material;36959.98169;37008.43675;38188;3943.32
42149;Material;43361.54181;43444.85129;43456;4862.58
42149;Material;43361.54181;43444.85129;43479;8054.49
42150;Material;41356.86070;41367.58505;41679;4845.98
42151;Material;37980.77807;37990.58354;38678;297.908
42152;Material;40920.42636;41113.67857;41184;4631.83
42153;Material;38209.58535;38210.04374;38261;5715.56
42154;Material;36998.76026;37006.47442;37041;25436.2
42155;Material;37006.33765;37061.31659;37118;344017
42156;Material;40434.43037;40444.23383;41329;3634.43
42157;Material;39012.89570;39040.54302;39141;3269.56
42157;Material;39012.89570;39040.54302;39401;1229.75
42157;Material;39012.89570;39040.54302;39598;487174
42158;Material;36782.27677;36824.35258;37044;352.826
42159;Material;37018.35364;37308.46957;37308;5660.87
42160;Material;39276.98519;39279.49646;39372;3149.96
42161;Material;37777.53382;37814.04113;37825;2780.07
42162;Material;37925.35230;37970.94159;38104;840.05
42163;Material;40758.68361;40767.66157;40785;5596.69
42163;Material;40758.68361;40767.66157;40809;9271.97
42164;Material;37328.41474;37341.37317;37526;4771.1
42165;Material;38036.95198;38049.86144;38173;183.522
42166;Material;42052.99579;42108.72193;42479;108678
42167;Material;41123.34961;41204.23935;41204;33221.1
42168;Material;41432.46902;41437.12231;41485;36140.7
42168;Material;41432.46902;41437.12231;41628;39103.4
42169;Material;41279.31708;41291.31021;41347;3596.91
42169;Material;41279.31708;41291.31021;41351;22324.8
42169;Material;41279.31708;41291.31021;41371;9943.45
42170;Material;41490.64587;41506.40683;41691;66297.6
42170;Material;41490.64587;41506.40683;41885;2743.19
42171;Material;40781.41456;40799.98903;41000;1748.33
42172;Material;41891.21330;41963.82771;42003;7259.2
42173;Material;42286.62263;42303.22174;42918;627497
42174;Material;40772.33063;40794.50741;41000;7198.27
42174;Material;40772.33063;40794.50741;41114;165400
42175;Material;41437.92226;41440.21920;41582;22148.2
42175;Material;41437.92226;41440.21920;41655;90466.1
42176;Material;38793.75821;38830.82656;39031;5490.8
42176;Material;38793.75821;38830.82656;39287;3459.8
42177;Material;42108.94637;42121.58742;42342;58923.5
42177;Material;42108.94637;42121.58742;43024;12769.4
42178;Material;40952.81738;40957.01741;41198;43321.2
42179;Material;42225.37993;42244.88502;42524;31173.3
42180;Material;42015.78896;42109.43945;42109;803.805
42181;Material;37517.70331;37656.65975;37656;40918.4
42181;Material;37517.70331;37656.65975;37656;7045.84
42181;Material;37517.70331;37656.65975;38012;368306
42182;Material;40224.02378;40230.64009;40517;561.006
42183;Material;42423.89915;42454.51798;42454;5765.5
42183;Material;42423.89915;42454.51798;42888;3965.97
42184;Material;38892.57809;38907.04534;39013;6592.77
42185;Material;41435.16043;41440.74349;43139;32481
42186;Material;40234.07502;40245.15305;40386;69696.4
42187;Material;37770.00804;38129.84394;38129;9263.06
42188;Material;42413.74031;42417.35887;42771;39243
42189;Material;43419.28973;43419.34335;43479;13923.1
42190;Material;43242.30143;43281.09210;43340;1252.57
42191;Material;39069.52812;39087.65465;39113;12465.4
42192;Material;38446.89408;38452.77864;38553;5740.17
42193;Material;41814.82692;41870.95858;42217;5127.61
42193;Material;41814.82692;41870.95858;42633;57238.8
42194;Material;39024.85028;39038.21238;39236;22630.7
42194;Material;39024.85028;39038.21238;39334;11151.2
42195;Material;40314.42938;40332.82274;40476;8804.13
42196;Material;39454.76839;39458.53722;40401;554.072
42197;Material;42426.87961;42445.26536;42677;9584.3
42197;Material;42426.87961;42445.26536;42784;6837.42
42198;Material;43488.01407;43509.68720;43602;62360.9
42199;Material;36670.78721;36706.34856;37268;208.926
42199;Material;36670.78721;36706.34856;37911;10855.4
42200;Material;43227.64128;43251.76497;43818;5752.31
42201;Material;37962.27949;38002.07382;38020;162005
42201;Material;37962.27949;38002.07382;38440;1837.65
42202;Material;37005.69665;37054.24807;37174;20664.9
42203;Material;36896.60148;36915.43792;36976;331445
42203;Material;36896.60148;36915.43792;37031;20736.8
42204;Material;40583.86301;40589.01027;40851;66137.4
42205;Material;39912.11223;40043.71244;40043;4585.18
42206;Material;36791.87810;36806.07995;36998;11635.8
42207;Material;43258.55947;43307.85264;43569;25072.2
42208;Material;40290.05090;40315.37590;40454;27219.7
42209;Material;41859.64519;41868.00343;42319;11406.7
42210;Material;38010.07351;38020.73475;38206;4539.94
42210;Material;38010.07351;38020.73475;38544;20603.3
42211;Material;38384.23651;38421.67098;38503;333393
42212;Material;41927.24576;41932.45323;41986;5396.88
42212;Material;41927.24576;41932.45323;42074;6105.14
42213;Material;42220.59048;42240.21548;42444;1073.76
42214;Material;41293.58423;41328.54002;41364;6023.78
42214;Material;41293.58423;41328.54002;41440;11133.7
42215;Material;38134.53893;38165.14299;38281;6868.16
42215;Material;38134.53893;38165.14299;38377;16318.6
42215;Material;38134.53893;38165.14299;38407;2792.9
42216;Material;38143.52754;38168.33899;38460;1213.65
42217;Material;39028.30080;39061.77745;39061;16883.5
42217;Material;39028.30080;39061.77745;39190;7419.93
42217;Material;39028.30080;39061.77745;39305;14022
42218;Material;42877.35202;42882.26150;43135;26989.7
42219;Material;37349.12932;37403.46299;37424;3638.26
42219;Material;37349.12932;37403.46299;37925;37413.8
42220;Material;41586.46155;41615.98226;41758;1478.85
42221;Material;39449.81372;39457.58370;39599;57119.4
42222;Material;43639.12098;43670.17646;43818;60888.2
42222;Material;43639.12098;43670.17646;43818;2653.07
42223;Material;37351.33301;37380.99962;37465;574.37
42223;Material;37351.33301;37380.99962;37496;53457.5
42224;Material;38346.91448;38396.37801;38396;51759.5
42225;Material;37609.30990;37819.30045;37819;28688.6
42226;Material;40210.89909;40236.46609;41061;10039.9
42227;Material;39503.23670;39591.81883;39597;14268.5
42228;Material;38831.64270;38845.85968;38880;79956.5
42228;Material;38831.64270;38845.85968;38891;2126.49
42229;Material;40739.90550;40742.96738;40795;2629.81
42229;Material;40739.90550;40742.96738;41125;40152.7
42230;Material;43798.58853;44433.90658;44433;8441.27
42230;Material;43798.58853;44433.90658;44433;2448.36
42231;Material;40877.49621;40883.13219;41014;29792.7
42232;Material;43288.68872;43306.88445;43569;22456.9
42233;Material;37606.39865;37699.22745;37783;3855.51
42233;Material;37606.39865;37699.22745;37915;4714.4
42234;Material;38086.60208;38087.71811;38393;16515.5
42235;Material;39247.13431;39252.41290;39571;6607.85
42235;Material;39247.13431;39252.41290;40216;6428
42236;Material;41712.26001;41724.41910;41912;42021.4
42237;Material;38176.65401;38270.89099;38633;34565.6
42237;Material;38176.65401;38270.89099;38997;6159.16
42238;Material;43499.84835;43570.22218;43809;75384.8
42239;Material;42576.56329;42594.80444;43260;66602.6
42240;Material;42673.77203;42720.91610;42962;11604.2
42241;Material;41948.62354;41971.81749;42013;41059.1
42242;Material;39181.70599;39203.27106;39329;8872.67
42243;Material;36901.51524;36916.97068;37101;6897.94
42244;Material;40335.31172;40340.94883;40407;625.26
42244;Material;40335.31172;40340.94883;40471;20238.3
42245;Material;37782.17842;37783.68367;37882;51562.1
42246;Material;40444.27132;40467.69287;40543;1978.58
42246;Material;40444.27132;40467.69287;40581;972.366
42247;Material;43258.76144;43266.86725;43316;17884.9
42247;Material;43258.76144;43266.86725;43379;1263.21
42248;Material;39730.94547;39744.42529;39942;25490.2
42249;Material;37892.25602;37928.47991;37946;8963.18
42249;Material;37892.25602;37928.47991;37982;7798.12
42250;Material;37700.10056;37700.88032;37721;31293
42251;Material;36547.93333;36574.80458;36669;27775
42251;Material;36547.93333;36574.80458;36721;50970.2
42252;Material;42390.38398;42423.29483;43286;80008.4
42253;Material;37758.19574;37762.29608;37893;16972.8
42254;Material;43765.80364;43770.15543;43818;1889.1
42255;Material;40540.19345;40545.48934;40622;77104.9
42256;Material;41488.72892;41506.76662;41886;1856.24
42257;Material;39655.83966;39658.41768;39750;12085.9
42257;Material;39655.83966;39658.41768;39862;35002.2
42258;Material;42449.52506;42466.40428;42908;24987.2
42259;Material;42426.50310;42468.29402;42614;132397
42259;Material;42426.50310;42468.29402;42624;6014.35
42259;Material;42426.50310;42468.29402;42762;20012.7
42259;Material;42426.50310;42468.29402;42919;7381.15
42260;Material;41567.24533;41602.71031;41872;8003.64
42261;Material;37096.02345;37132.27116;37543;4366.75
42262;Material;41866.54201;41907.46465;43064;67956.5
42263;Material;40145.29724;40161.95067;40496;9497.79
42264;Material;41912.46813;41912.90235;42057;83463.2
42265;Material;43228.69892;43315.61360;43315;4410.74
42265;Material;43228.69892;43315.61360;43398;6142.05
42266;Material;43295.85538;43367.32952;43367;10032.8
42267;Material;42210.05208;42249.01284;42319;6544.82
42267;Material;42210.05208;42249.01284;42449;6156.29
42268;Material;43137.64817;43404.18459;43404;167681
42269;Material;36881.86656;36903.03392;36977;41433.8
42270;Material;43374.96375;43541.98751;43660;10001
42270;Material;43374.96375;43541.98751;43818;781.257
42271;Material;43257.87240;43282.73491;43298;414.019
42272;Material;41809.07277;41890.31960;42443;8136.9
42273;Material;38557.64117;38581.38549;38621;3592.67
42274;Material;43037.86856;43091.86653;43298;6524.08
42275;Material;40614.88275;40618.34621;40858;2727.64
42275;Material;40614.88275;40618.34621;40986;64262.9
42276;Material;38249.43244;38264.64940;38329;9877.9
42276;Material;38249.43244;38264.64940;38488;3866.89
42277;Material;43172.45136;43178.48541;43590;292.3
42278;Material;42314.68018;42393.35819;42463;2122.3
42279;Material;40695.15361;40712.49214;41341;2660.13
42280;Material;41878.64637;41879.74923;41960;157261
42281;Material;39910.96499;39941.57078;40170;4223.59
42281;Material;39910.96499;39941.57078;40557;140028
42282;Material;42254.46079;42257.39575;42950;4794.7
42283;Material;37951.86416;37955.48398;38106;61386.2
42284;Material;36694.50638;36728.68740;36752;18047.2
42285;Material;40738.55057;40996.85478;40996;69919.5
42285;Material;40738.55057;40996.85478;40996;87226.4
42286;Material;37884.54331;37889.97672;38033;254410
42286;Material;37884.54331;37889.97672;38065;7154.22
42287;Material;42369.40117;42373.70865;42706;147.277
42287;Material;42369.40117;42373.70865;42811;2422.73
